suite	relpath	observed	expected	adjudication	basis
friscv	test/riscv-tests/tests/rv32ui-v-sh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-simple.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-sll.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-slli.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-slt.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-slti.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-sltiu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-sltu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-sra.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-srai.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-srl.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-srli.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-sub.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-sw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-xor.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32ui-v-xori.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-div.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-divu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-mul.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-mulh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-mulhsu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-mulhu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-rem.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-p-remu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-div.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-divu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-mul.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-mulh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-mulhsu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-mulhu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-rem.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv32um-v-remu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-access.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-breakpoint.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-csr.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-illegal.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-ma_addr.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-ma_fetch.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-mcsr.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-sbreak.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64mi-p-scall.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-csr.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-dirty.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-icache-alias.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-ma_fetch.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-sbreak.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-scall.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64si-p-wfi.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-add.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-addi.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-addiw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-addw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-and.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-andi.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-auipc.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-beq.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-bge.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-bgeu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-blt.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-bltu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-bne.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-fence_i.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-jal.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-jalr.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lb.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lbu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-ld.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lhu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lui.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-lwu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-or.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-ori.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sb.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sd.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-simple.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sll.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-slli.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-slliw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sllw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-slt.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-slti.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sltiu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sltu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sra.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-srai.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sraiw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sraw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-srl.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-srli.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-srliw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-srlw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sub.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-subw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-sw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-xor.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-p-xori.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-add.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-addi.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-addiw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-addw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-and.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-andi.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-auipc.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-beq.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-bge.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-bgeu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-blt.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-bltu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-bne.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-fence_i.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-jal.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-jalr.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lb.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lbu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-ld.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lhu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lui.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-lwu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-or.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-ori.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sb.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sd.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-simple.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sll.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-slli.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-slliw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sllw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-slt.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-slti.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sltiu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sltu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sra.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-srai.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sraiw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sraw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-srl.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-srli.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-srliw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-srlw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sub.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-subw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-sw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-xor.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64ui-v-xori.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-div.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-divu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-divuw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-divw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-mul.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-mulh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-mulhsu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-mulhu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-mulw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-rem.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-remu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-remuw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-p-remw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-div.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-divu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-divuw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-divw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-mul.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-mulh.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-mulhsu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-mulhu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-mulw.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-rem.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
friscv	test/riscv-tests/tests/rv64um-v-remu.v	fail	chained_only	deferred:chained_only	design corpus parsed in isolation - honest adjudication needs include/define chaining (leaf .4)
